2735.5	1447.5	2014.7	2086.6	3230.8	3136.8
1648.9	703.3	1716.2	1769.2	1201.4	1271.7
1593.5	1722.8	2482.6	2494.4	1730.7	1783.6
27	1030.7	254	123.7	59.8	74.8
173	425.9	471	731.1	381.2	498.1
95.7	90.9	112.8	74.4	77.3	191
568.9	481.2	601.8	778.3	535.3	507.9
644.6	666.1	556.1	741	619.4	686.1
108.2	90.9	112.8	196.6	101.1	186.9
122.9	77.3	157	223.7	156.9	112.6
132.4	212.3	284.4	243.5	244.1	254.3
330	354.9	587.7	664.7	381.2	505.4
1318.9	1067.9	1127.3	1115.8	1602.5	985.6
1623.7	928.7	1001.5	887.3	630.4	1247.3
98.9	161.5	149	115	135.3	125.8
962.1	863	863.6	839.8	626.8	657
1582	1284.9	1357.9	1779.2	1079.1	85467.1
3388.5	2315	2252.2	3230.3	2022.1	2636.8
1767.2	1255.1	2101.7	1918	1272.7	2206.2
493.4	218.7	503.1	300.2	309.3	288.5
83	120	105	46.1	71.1	101.2
168.7	117.8	343.2	233.8	267.6	260
266.8	117.8	272.7	276.3	434.2	406.3
20	20	20	54.3	59.8	41.1
181.9	147.1	229.5	219.5	180.2	219.9
269.7	235.5	353.7	352.9	364.5	343.1
937	1214	1408	1274.6	932.7	1266.9
11579	10881.9	13083.7	12939.2	10406.5	12611
76.6	650.7	563.3	295	337.1	291.4
276.9	471.1	376.2	294.9	208.2	386
105.3	165.7	253.4	254.1	215.9	197.4
1394.7	969.1	2868.2	1665.6	1980.5	2035.5
130.3	134.7	145	105.4	20	117.4
631	3456.5	1718.4	791	740.2	822.4
281	751.9	393.1	267.6	267	330.7
299.6	491.3	611.2	403.8	404.4	654.1
216.5	178.3	253.9	273.6	178.4	369.7
281.7	80.8	172.5	193.3	122.8	265.1
70.5	37	188.1	108.9	113	101.6
141	63.9	221	199.2	130.8	182.8
234.6	213.7	345.8	341.6	394.4	260.9
253.7	167.1	253.4	363.4	240.8	329.8
83	107.8	107.5	158.1	90.5	97.1
544	432.5	570.2	884.1	698.8	824.8
170	255.8	290	389.9	314.9	356.7
503.1	198.4	644.9	546.9	581.5	431.1
761.1	763.8	882.8	752.3	616	829.2
281	359.3	425.2	365.2	201.6	249.5
1851.3	1427.9	1862.2	1599	1253.6	1398.4
3329	3182.2	3691.8	3672.3	2507	3943.6
376.1	560.9	507.4	481	665.5	495.8
2642.3	1909.4	1971.1	2266	1696.2	1956.3
1462.2	3287	2722.1	2308.5	2125.9	2112.8
4655.9	8679.8	10809	10196	8988.1	6512.8
156.4	2401.9	1289.1	454.5	539.7	606.6
144	183.4	251	275.4	212.7	288.5
86.2	234.1	381.6	308.4	226.7	188.1
439	368.9	367.8	630.2	367.4	421.7
625	1727.1	990.6	744.1	569	490
952.6	877	948.1	1081.8	997.9	1042.4
1727.6	751.9	994.9	1060.9	1150.2	1015.9
1386.6	1195.3	1364	1443.2	1549.2	1717.9
118.1	86.1	40.6	91.7	98	86.1
931.5	683.1	1974.8	1105.1	1207.3	1174.2
673	549.3	507.9	554.6	494.4	568.8
75	168	196	208.9	214.2	137.8
188.9	470.3	379.9	230.6	504	250.9
740.1	656.1	648.9	555.2	481.7	451
637	580.4	959.4	975.8	680.4	703.7
1623.4	759.3	929.9	946.7	930.5	811.5
1183.9	2069	2309.7	1438.9	1151.5	1319.2
225	162.7	389.2	298.8	310.3	289.3
37.8	20	42.3	69.1	71.4	56.9
1223	1197.8	1423.6	1518.8	1468.5	1532.6
30.2	43.7	20	39.8	83.3	20
20	20	90	60	41.5	70.2
701	1237.7	1075.2	1007.7	960.3	1040.2
4866	6802.9	6025.2	6123.3	6391.4	6311.6
148	452.5	345.4	369.1	257.8	403.1
376.1	110.2	424.9	333.9	555.7	465.5
478.7	902.6	985.5	1154.5	836	894.1
96.1	507	227.5	366.8	445.9	153.8
845	639.5	818.3	1016.9	981.4	1099.5
604.7	4542.6	2417.2	1687.3	1545.1	1956.3
898	904.2	1313.6	1982.9	1035.8	1163.7
49.5	86.1	97.2	98.1	56.5	71.5
205.8	170.4	254.2	249.1	229.1	201.3
160	191.5	295.8	289.7	190.6	185.3
165	176.7	281.2	276	235.7	208
103.2	100.9	89.3	87.7	89.2	158.5
93.1	77.4	20	130.2	35.7	69.1
110.8	164.9	362	196.6	285.5	219.4
281.7	350.2	292.5	399.8	607.4	299.5
107.5	166.6	227.5	217.4	252	180.1
571.5	940.5	762.4	707.3	749.5	542.4
73.3	107.8	192.5	270.2	142.2	127.5
98.9	95	31.1	20	60.6	20
24.4	20	20	107.6	122.8	46.5
123.7	181.2	185	202.1	135.7	105.2
250	229.9	201.4	242.8	151	288.5
210	394.3	322.5	162.5	258.5	271.2
313	473.9	590.6	503.9	362.7	450.2
368.6	474.3	548.1	499.6	432.6	454.3
57.9	94.2	169.3	103.6	124.9	81.3
156.3	999.3	684.9	371.2	516.9	633.4
91	154.5	94.4	128.2	100.4	109.7
96	48.1	132.3	123	70	154.4
861.6	3526.9	1259.6	599.9	631.8	776.2
30	284.7	194.6	20	158.4	157.6
60.4	53.8	169.3	85	172.5	56.9
332.3	286	206.9	271	178.4	272.2
135	34.7	128.4	61.8	88.4	91
427	616.6	522.5	520.8	490.7	539.6
143.6	166.6	179.3	167.3	211.7	217.2
78.2	20	20	20	20	20
1230.2	487.4	1151.2	1837	1405.6	1476.9
105.7	134.6	79.9	87.7	136.8	158.5
3792.7	1926.6	3923.8	3872.9	3892.1	3023.9
770.2	330.7	657.4	406.3	555.7	538.3
507.4	487.8	727.4	601.3	689.9	770.9
3989	2028.6	3983.6	4613.2	3886.3	3641.2
933.4	868.1	1352.8	1624.5	1412.2	1057
2072	820	1737.9	2682.8	1695.9	1882
245.7	458.5	540.2	422.7	458.3	598.7
659.6	481.2	1147.3	650.8	725.6	902
274.4	198.5	404.4	358.6	231.9	365.7
178	163.4	222.8	241.5	220	227.5
20	20.2	28.2	20	71.4	52.8
7743.4	7125.5	7920.1	8093.7	6646	7437.3
331.9	453.8	586.4	516.6	439.2	441.1
6081.6	3340.8	4451.8	3077.2	4904.4	2873.7
162.7	152.2	201.6	221.6	154.4	205.3
539	617.2	697.4	639.2	1111.4	740.7
20	20	20	81.3	20	20
25.2	74	131.7	23.9	20	60.9
394	448.2	599.9	399.8	510.5	414.9
397.8	232.2	371.5	472.9	392.5	442.9
82	159.7	113.8	186.2	136.3	176.3
20	44.1	27.5	20	20	78.9
395.7	326.3	473.2	506.7	393.5	365.6
1446	538.3	873.8	1915.9	963	1473.3
1825.3	965	1162.3	1405.7	1860.9	969.4
1136	1383.3	1306.8	951.8	779.8	766.3
219	590.7	794	718.7	502.7	587.5
83.1	30.3	89.3	45.2	101.1	65
193.1	199.7	327.4	294.3	250.7	200
2206	2848	3050.5	3349.4	2292.5	2498.8
1580.9	895.1	1847.8	1336.2	1534.4	1019.8
2509.9	3455.7	3648.7	3081.5	2539.6	3104.1
1224	1134.9	1059.7	1078	430	946.7
592.7	411.5	514.9	806.1	949.9	854
135.1	213.1	295	278.9	155.1	261.1
1422.3	1086.8	1923.1	1463.7	1534.4	1722.7
1646.6	1290.3	1777.5	1762.1	1377.4	1466.3
922.2	1155.3	1596.6	1400.8	1052.7	1013.3
1921.4	1065.4	1362.3	1605.6	1970.8	1730.3
876	783.8	729.9	1027.9	1421.6	566.6
2628.2	2917.3	6041.9	2940.7	3616	4343.2
260.1	388.2	517.1	543.4	351.2	433.1
323.9	317	400.7	375.4	251.6	274.2
156.4	515.7	441.4	381.1	440.9	380.1
66	119.8	128.4	134.8	105	20
40.3	70.7	42.3	116.9	65.4	77.2
548.8	669.6	554.8	645.5	559.1	597.2
329.8	407.1	926.3	568.5	773.2	926.3
83	344	390.4	391	230	336.4
120.8	201.9	225.7	87.7	273.6	195
20	127.9	230.4	183.3	113	178.8
46	79.1	88.5	128.2	86.5	70.7
226.6	349.9	258.6	231.1	208.2	239.7
67	201.6	182.4	154.5	177.7	158.9
100.5	252.8	317.9	261.8	180.2	197.4
349.4	481.3	584	563.9	518.9	564.3
121.3	145.2	188	141.1	150.3	164.2
20.7	60	40.6	59.3	68.1	98
347.4	228.8	465.5	409.1	458	235.6
74	142	161.5	278.6	118.8	139
180.7	240	230	149.4	135.7	107.3
148.5	164.9	188.1	186	160.6	170.6
54	70.2	112.9	151.7	106.8	117.8
411.7	427.3	618.2	639.4	564.6	459.6
870	145	407.4	426.2	266.7	70934.3
47.2	20	120	237.2	116.3	159.9
49.5	83.8	143.4	156	171	128.5
76.6	509.2	435	294.3	391	386.8
755.5	538.8	802.4	968.6	1428	516
740.1	484.5	498.4	539.3	469.8	503.8
206.4	94.2	47	61.1	35.7	146.3
263	178.2	254	201.8	209	251.9
2514.9	905.1	1509.3	1580.6	1100.3	2137.1
568.9	296.1	554.8	496.8	428.2	719.1
352.4	306.2	442	265.6	267.6	276.3
27.7	20	20	20	20	20
1641.4	3469.2	4372.8	2247.4	2158.9	3193.4
153.6	201.9	385.6	340	214.1	345.3
60.2	115.1	172.5	131.8	77.5	236.8
373.4	755.9	771.2	606.9	494	402.7
97.7	394.3	205	175.7	200.3	182.1
20	20	20	20	20	20
178.7	169	333.8	323.9	262.4	332.5
1306.5	1127.2	1321.2	1368.1	963.5	1279.8
89.4	90.3	69.3	69.2	50.6	91.4
30	101.3	158.6	54.7	35.9	120.3
82	457.7	436.9	470	304.7	472.9
224	227	308.5	177.7	223.7	199.1
418	488	490.4	572.2	590.2	541.2
89	305.4	215	174.5	150.1	291.7
20	20	24.3	20	20	34.1
330	205.5	509.9	533.2	428.1	427.4
320	360.1	484.6	421.2	367.4	321
163	268.4	255.9	290.3	267.9	315.3
57	71.7	103.1	90.5	62.6	144.6
143	169.3	106.1	145.2	107.7	216.2
67	79.9	74	59.2	57.1	82.9
49	86.5	76.9	83.3	48.8	97.5
42	53.2	107	95	72.7	134.9
31	22.2	59.4	20	20	23.6
2620	1804	2977.6	3057.1	2105.6	2544.3
788	794.8	1562.7	1719.9	1667.4	1678.9
72	58.4	79.8	102.9	107.7	156.8
1138	889.5	1097.6	1289.6	1269.6	1152.3
20	20	20	20	20	34.1
27	25.1	49.6	29.3	47	20
239	397.8	277.3	429	480.6	425.8
63	56.9	77.8	72.3	65.4	53.6
768	1548.2	1414.8	1219.3	1212.5	1180.7
722	1187.4	1915.9	1953.6	1408.6	1440
141	251.4	321.1	263	341.6	445.3
231	211.5	157.6	210.9	245.8	221
20	20	20	51.4	23	20
317	2463.5	1273.7	686.1	852.6	808.6
20	524.2	85.6	28	35	80.4
20	20	20	20	20	20
20	20	20	20	20	20
21	20	20	95.6	48.9	346
20	20	20	20	20	20
20	20	66.2	20	20	67.4
1400	967.8	1582.2	1871.6	1983.2	1247.4
20	20	20	20	20	20
307.9	744.3	696.3	566.7	621	414.6
20	20	20	20	20	135.6
340.3	394.3	372.4	509.6	516.9	293.4
20	51.4	75	20	38.8	38.5
20	20	20	20	20	109.3
46	67.3	60.3	132.8	87.5	99.1
20	67.3	51.7	20	89.2	36.6
510	365.2	420.4	390.6	412.5	297.4
185	160.4	283.2	313.1	250.4	204
3329	2046.6	2882.2	3381.3	2908.4	2827.9
2840	2746	2662.3	2990.7	2364.3	2621.5
163	168.6	218.9	234.4	202.6	210.5
67	91.7	75.9	100.3	105.9	133.3
225	426.6	426.2	394.5	299.2	399
70	68	109	116.5	83.8	195.8
20	36.2	74	20	43.3	80.4
23	22.9	80.8	25.4	26.7	23.6
30	20	20	24.7	23.9	20
202	241.8	356.1	287.7	277.1	179.6
20	20	20	20	20	20
20	22.9	112.9	117.2	52.5	43.9
20	41.4	37.9	74.9	40.5	20
20	20	20	20	20	62.6
20	20	20	20	20	26.8
20	20	20	26.7	20	26
72	84.3	159.6	144.5	20	95.1
198	322.4	179	205.7	254.1	263.3
32	37	74.9	112.6	61.7	119.5
20	20	22.4	20	20	26.8
958	807.4	456.4	540.3	413.4	448.6
1603	1775.9	1237.7	1662.6	987	1122.2
871	323	587.7	810.2	725.6	759.8
68	130.1	172.2	195.3	222.8	110.5
740	159.7	488.5	695.3	587.4	455.9
78	85.8	56.4	128.2	45.1	145.5
1836	1487.6	2164.1	2579.2	1509.9	1901.5
1060	1063.2	1037.3	934.8	1132.4	905.3
132	60.6	39.9	141.9	118.8	147.9
50	20	99.3	92.4	40.5	78
20	20	20	20	20	20
20	20	20	20	20	20
888	601.8	885.5	998.6	664.7	837.8
294	130.9	250.1	377.6	287.3	299.9
59	53.2	101.2	78.1	87.5	81.3
256	221.1	138.2	163.4	166.6	226.7
374	352.7	389.2	544.9	289.1	456.7
20	20	20	20	20	21.9
178	201.1	171.3	257.1	252.3	223.5
400	537.5	523.5	475.2	360.9	388.4
24	137.5	192.7	211.6	198.9	473.8
54	147.9	263.7	261.7	168.5	446.9
263	233.6	269.5	286.4	220	256
76	116.1	174.2	147.8	124.3	132.5
585	400.7	760	777.3	975	542
282	334.2	593.6	589.2	349.9	395.7
206	361.5	449.6	398.4	277.1	467.3
20	154.5	166.4	164.7	95.8	269
35	164.9	221.9	241.5	128	176.3
119	168.6	305.5	215.5	197	189.3
150	2497.6	1522.8	736.9	795.5	1197
20	91.7	20	48.8	36.8	83.7
20	20.7	25.3	20	20	20
57	99.1	176.1	255.2	120.6	156.8
26	20	20	20	20	20
133	145.7	177.1	173.2	111.4	156
733	485	641.2	634.7	661.1	572.1
98	71	77.8	229.2	105	115.4
158	130.1	64.2	110.7	116.9	137.3
117	186.3	167.4	238.3	128.9	199.9
494	1017.9	865.8	764.5	543.2	38062.3
110	218.9	324	229.2	183.2	329.1
82	200.4	210.2	109.4	77.3	212.9
152	234.4	200.4	251.3	326.8	382.7
150	250.6	229.6	279.9	124.3	300.7
27	20.7	20	20	20	20
487	577.4	688.9	1164	871.9	1158
444	675.8	721	1250.6	1063.4	1242.5
198	170.8	167.4	192.7	176.8	91
307	483.5	564.4	687.5	578.2	487.6
20	20	20	20	20	20
634	296.9	671.4	282.1	452.7	78892.7
460	419.2	464.1	581.3	558.9	633.8
764	913.1	968.2	1215.4	986.1	1067
2273	2793.3	3050.5	3570.7	4579.5	3643.8
297	466.5	523.5	578.1	324.1	319.4
332	387.4	603.3	563.1	377.5	558.3
334	470.2	610.1	371.7	602.1	640.3
20	141.2	104.1	71.6	72.7	127.6
145	182.6	267.6	275.4	309.3	193.4
20	20	20	20	20	20
2709	2595.2	2559.1	2704.2	2135.1	2891.3
20	20	20	20	20	20
20	20	20	20	20	20
656	1099.4	1402.2	1484.3	1419.7	1370.1
1224	1135.7	842.7	703.1	810.2	656.6
102	275.8	269.5	303.4	174	331.5
3461	3608.1	3958.4	4666.3	2971	3393.5
128	757.8	543	432.9	233.9	370.6
20	40.7	111.9	54.7	20	20
161	106.5	125.5	146.5	34.1	103.2
84	28.8	71	20	52.5	58.5
261	92.4	146	138.7	148.2	103.2
20	38.4	20	20	42.4	68.3
380	314.2	349.3	582.6	399.6	464
213	216.6	312.4	835.9	278	462.4
137	222.5	143	314.4	128	162.5
20	136	148.9	79.4	68.1	112.1
20	20	20	59.2	29.5	54.4
408	1728.6	1091.8	735	707.1	731.4
87	863.6	611.1	283.8	306.6	217
103	618.8	348.4	296.9	174.9	193.4
208	271.3	293.9	303.4	319.5	271.4
592	362.3	340.6	517.5	521.1	531.5
738	2176.7	1694.1	1406.8	1245.7	1318.9
183	239.6	239.4	311.8	232.9	261.7
20	20	20	20	20	20
247	173	242.3	393.9	448.4	420.1
39	20	20	20	35	78.8
383	332	449.6	475.9	553.3	422.6
232	465.1	528.4	382.1	386.7	433.9
1519	1055.8	1302.9	1177	1450.1	922.3
33	50.3	28.2	51.4	25.8	47.1
20	20	20	20	20	29.3
96	96.1	127.5	143.2	94.8	53.6
230	346.8	466.1	440.1	383	290.9
682	996.7	1037.3	1013.6	829.5	850
20	20	20	20	20	20
141	52.5	58.4	105.5	49.7	95.9
24	32.5	52.5	44.9	46	74.8
1820	1812.9	905.9	1127.5	522	1058.8
26	52.5	71	149.1	43.3	102.4
266	329	400.9	481.7	347.1	507.1
138	182.6	226.7	206.4	159.3	252.7
31	57.7	120.7	20	67.2	123.5
122	74.7	201.4	173.8	97.6	98.3
20	935.3	240.3	101.6	46	71.5
20	20	20	20	20	25.2
281	302.4	313.3	494.8	381.2	397.4
20	20	20	20	20	20
217	1237	1099.6	1063.1	620.5	707
207	1033.6	688	393.9	388.5	467.3
205	190.8	173.2	398.4	279	341.3
20	20	25.3	28	20	20
20	80.6	42.8	33.2	46	82.9
45	143.4	130.4	135.4	56.2	110.5
524	936.8	872.8	866.5	734.7	590.8
59	57.7	71	147.1	100.4	103.2
109	130.1	186.8	110.7	116	180.4
994	1515.7	1359.4	994.1	679.5	781.7
1555	1284.3	1446.9	1560.4	1507.2	993
74	99.8	103.1	141.9	101.3	109.7
2624	1461.7	1719.4	976.5	1391.2	1661
217	131.6	151.8	292.3	223.7	185.3
20	61.4	29.2	47.5	21.2	86.1
20	31.8	20	20	20	20
159	271.3	301.6	194	210.8	212.1
500	729	427.2	419.2	291.9	397.4
20	20	20	20	20	20
20	38.4	126.5	72.3	50.6	84.5
182	496.1	241.3	182.9	213.6	260.9
20	22.2	20	20	65.4	52
849	543.4	864.1	920.5	863.6	877.6
35	42.1	128.4	37.1	27.6	28.4
120	161.2	151.8	215.5	320.4	327.5
96	73.9	46.7	76.8	100.4	94.3
69	106.5	79.8	182.9	58	215.3
136	370.4	312.4	286.4	125.2	281.2
674	344.5	633.5	889.3	643.6	534.7
20	20	20	35.2	20	20
309	273.6	422.3	647.1	318.6	433.1
151	716.4	443.7	227.8	113.2	360
99	133.1	210.2	174.5	100.4	112.1
54	96.1	118.7	171.2	111.4	225.9
20	20	36	20	20	20
413	229.9	300.7	443.3	264.2	247.8
43	90.2	87.6	106.8	81	102.4
20	20	23.4	20	20	20
138	102.8	111.9	154.9	151	140.6
53	105.7	69.1	147.8	88.4	100
56	70.2	72	100.9	86.5	62.6
359	1963	1032.4	823.5	448.4	861.4
171	323.1	246.2	245.4	323.2	361.6
33	20	23.4	20	20	20
496	707.6	443.7	451.1	325	390.1
164	205.5	265.6	280.6	208.1	188.5
366	241	394.1	436.2	274.4	372.2
53	106.5	173.2	132.8	57.1	152
223	1042.5	679.2	586.5	504.5	589.1
595	422.9	648.1	847.6	839.7	720
129	143.4	136.2	166.7	118.8	195.8
399	430.3	514.7	517.5	510.1	384.4
28	65.8	68.1	80.1	34.1	22.8
427	349.7	553.7	608.7	498.1	588.3
99	168.6	113.8	190.7	163.9	257.6
113	250.6	215	250	195.2	188.5
35	75.4	72	82.7	49.7	42.3
612	437	552.7	820.3	723.7	759.8
682	943.4	964.3	1087.2	613.2	1018.2
751	397	528.4	500	599.4	427.4
20	20	20	32.5	22.1	20
427	380	452.5	766.2	530.3	461.6
271	686.1	508.9	501.9	477.8	406.3
65	100.6	201.4	121.1	125.2	149.5
191	103.5	239.4	244.8	297.4	220.2
384	675	498.2	367.8	365.5	506.3
240	249.2	338.6	467.4	190.6	465.6
20	20	20	20	20	20
72	204.1	69.1	101.6	71.8	117.8
169	197.4	251	256.5	277.1	233.2
20	51.8	61.3	20.2	47	69.9
20	161.2	139.1	63.8	37.7	52
821	1010.7	892.3	863.9	474.2	1237.6
49	74.7	115.8	153	67.2	61.8
283	278	281.2	321.6	275.3	290.9
687	256.6	168.3	332.7	132.6	35.8
48	20	65.2	20	20	22.8
533	324.6	534.2	764.3	564.4	591.6
345	707.6	737.6	811.1	556.1	550.1
694.1	547.9	860.4	910.4	761.3	759
336	383	556.6	686.8	378.4	555.8
1151.2	624.6	852.4	439.3	342.5	1094.8
1039.7	736.9	1043.8	743.8	719.6	1080.7
133.5	44.1	157.5	74.7	51.7	97.1
20	20	34.8	68.3	20	4844.3
258	216.6	297.8	497.4	216.4	290.1
112	156.7	127.5	192	190.6	181.2
75	25.1	20	20.2	20	68.3
203	159.7	154.7	192	135.3	244.6
74	76.9	108	117.8	70	77.2
54	85.8	140.1	109.4	96.7	112.1
1141	630.7	1250.4	2038.3	1007.2	1055.6
463	584.8	753.1	1176.3	769.7	937.8
20	20	20	20	20	20
20	20	23.4	20	20	20
40	20	20	74.2	35.9	108.1
312	345.3	514.7	457	376.6	288.5
266	736.4	756.1	766.9	970.4	709.4
500	720.9	481.7	419.2	460.3	304.7
767	3599.9	2882.2	2742	2396.5	2528.9
1081	942.7	1056.7	1844.9	1393.9	1532.6
94	243.2	234.5	467.4	193.3	419.3
107	127.2	139.1	149.7	144.5	176.3
20	55.5	35	20	20	33.3
81	360.8	161.5	110.7	104	134.1
119	293.5	252	287.7	155.6	168.2
311	267.6	324	331.4	245.8	252.7
20	20	20	29.3	20	20
174	375.6	445.7	494.8	308.4	293.4
20	20	20	20	20	20
296	352.7	410.6	529.3	424.4	322.6
489	398.5	625.7	807.9	607.7	688.3
313	521.2	823.2	908.1	443.8	831.3
65	88.7	110	138	67.2	130
27	34.7	74	95.7	60.8	79.6
78	45.1	110.9	41	32.2	34.1
20	20	20	20	20	20
30	20	24.3	20	20	46.3
25	20	35	20	20	20
61	106.5	144	140	140.9	145.5
20	20	41.8	37.1	20	20
29	20	20	20	20	20
20	20	20	20	20	20
989	2842.8	1524.8	1774.6	826.8	1791
20	20	20	20	20	20
20	20	20	20	20	20
20	26.6	65.2	59.2	35.9	58.5
31	30.3	81.7	48.8	23.9	20
205	250.6	246.2	217.4	218.2	160.1
53	167.8	121.6	145.2	118.8	160.1
397	227	197.5	616.5	299.2	473.8
541	380	543.9	533.8	463.1	663.1
20	20	20	20	20	692
20	20	47.7	36.5	21.2	20
259	208.5	235.5	327.5	238.5	230
97	160.4	204.3	147.1	120.6	110.5
20	20	20.4	20	20	39
175	258	253	337.9	394.1	348.6
95	68.8	131.4	149.1	90.2	104.8
101	119.8	91.5	85.9	47.9	65
254	215.2	266.6	304.7	235.7	203.2
20	20	20	29.3	20	21.1
240	136.8	264.7	367.2	255.9	366.5
302	396.3	437.9	419.9	365.5	335.6
20	22.2	20	29.3	31.3	41.4
851	356.4	612.1	906.2	923.4	840.2
20	20	26.3	20	20	23.6
20	20	20	20	20	20
1498	553.8	703.5	1102.8	1216.2	1254.7
402	235.9	490.4	619.7	579.1	557.5
249	247.7	444.7	592.4	583.7	577
69	195.2	128.4	95	91.1	61.8
72	387.4	295.8	186.2	150.1	108.9
39	68	26.3	75.5	75.5	59.3
20	20	20	20	20	20
20	27.4	43.8	20	33.1	26
657	408.1	681.1	748	742.1	579.4
185	428.1	248.1	379.5	517.4	493.3
270	363	351.3	499.3	269.8	377.1
376	1127.5	933.2	1296.8	859	1257.1
292	622.5	413.5	558.6	546	694.8
23	37.7	54.5	72.9	23	22.8
88	131.6	56.4	113.9	105.9	191
500	262.3	195.5	274.5	247.1	40657.4
202	159	247.2	191.4	147.3	169.8
267	323.8	376.6	576.8	303.8	569.6
131	154.5	158.6	186.8	151.9	108.1
31	23.7	20	37.8	20	34.9
22	33.3	20	78.1	20	54.4
20	20	41.8	20	20	20
151	169.3	115.8	147.1	179.5	245.4
20	20	20	20	61.2	1038.1
20	20	20	20	20	20
55	72.5	98.3	83.3	60.8	82.1
24	54	32.1	93.7	37.7	70.7
5394.9	2675.1	5811.5	4197.2	4746	5306.1
153	170.1	227.7	281.2	170.3	222.7
308	261	375.6	373.7	332.4	387.6
286	248.4	189.7	307.3	359.1	373.8
35	20	20	31.2	20.3	20
681	456.2	493.3	832.6	726.4	723.2
933	896.8	1215.3	1522	772.5	1134.4
20	20	20	71.6	20	20
225	323.1	265.6	209.6	242.1	206.4
20	49.5	36	20	31.3	40.6
20	82.1	55.5	117.8	93.9	84.5
40	144.9	123.6	20	88.4	99.1
20	22.9	20	20	20	20
20	112.4	77.8	119.1	42.4	75.6
20	20	20	20	27.6	20
132	128.6	157.6	155.6	177.7	167.4
20	20	20	20	20	20
149	155.3	246.2	255.8	172.2	227.5
330	103.5	40.9	192.7	216.4	345.4
1622	683.2	757	1647.7	1740.1	2236.3
2360	978.9	1228	2607.9	2111.1	2975.8
24	31.8	46.7	57.9	35.9	34.9
1255	1767.1	1468.3	1238.2	780.7	896.3
247	320.1	312.4	499.3	272.5	313.7
534	567.8	651.9	671.8	429	598.9
121	307.6	273.4	237.6	181.4	280.4
38	214.4	239.4	196.6	167.6	143
1097	512.4	952.6	1259	1142.6	1002.8
20	20	20	20	20	20
338	190.8	322.1	462.9	402.3	425.8
20	20	20	63.1	28.5	26
20	20	20	20	20	20
1156	2383.7	2295.4	1801.3	1980.4	1566.7
91	145.7	91.5	245.4	161.1	274.7
311	342.3	432	481.1	314.9	311.2
260	374.9	379.5	365.9	404.2	411.2
20	156.7	67.1	74.2	41.4	95.9
401	993	563.4	645.1	771.5	619.2
73	181.9	179	220	119.7	117
61	156	216	99	116	125.1
20	20	69.1	22.8	20	33.3
20	34	51.6	24.1	26.7	20
126	207.8	277.3	297.5	186	276.3
218	222.5	215	328.8	255	221.8
1545	1556.4	1544.2	1813.7	1372.7	1378.2
67	79.1	86.6	114.6	99.4	112.1
253	1849.9	775.5	485	667.5	733.8
918	282.4	641.2	933.5	683.1	780.9
36	26.6	20	28.6	20	20
20	20	20	20	20	20
117	217.4	188.8	203.1	177.7	157.6
358	371.2	358.1	348.3	395.9	351.9
20	43.6	29.2	21.5	20	26.8
20	251.4	209.2	120.4	99.4	174.7
310	172.3	388.2	383.4	314	505.4
362	267.6	196.6	246.1	244	321.8
1202	4811.8	2933.8	3917.7	3281.3	2765.3
214	49.5	157.6	107.4	105.9	105.6
256	381.5	322.1	442	308.4	530.6
77	79.9	103.1	128.9	145.5	128.4
440	909.4	799.9	702.4	844.3	697.2
21	53.2	20	57.9	58	40.6
348	201.8	362	492.2	312.1	361.6
20	48.8	20	29.3	20	38.2
44	29.6	74.9	54	20	28.4
40	28.1	46.7	45.6	20	60.1
102	88	140.1	111.3	155.6	110.5
860	691.3	1043.1	1967.3	1157.3	1998.2
196	164.9	218.9	444	197.9	438
276	183.4	227.7	320.9	202.6	186.9
20	20	20.4	20	20	41.4
20	20	45.7	37.8	107.7	20
494	307.6	475.8	654.9	542.3	543.6
99	169.3	151.8	127.6	129.8	123.5
640	766	756.1	775.3	699.7	602.2
91	103.5	182.9	129.5	128	183.7
38	48.8	20	59.2	53.4	100.8
165	195.2	249.1	273.4	264.2	395.7
230	250.6	236.5	212.2	232.9	210.5
29	76.9	44.8	72.9	51.6	85.3
20	20	37	20	20	20
20	20	20	20	20	20
453	275.8	329.9	362	345.3	275.5
244	542.7	538.1	827.4	508.2	421.7
20	20	20	20	20	20
20	28.8	20	24.1	43.3	20
644	296.5	561.5	842.4	657.4	650.9
117	117.6	141.1	177.7	136.3	144.6
20	728.3	171.3	29.9	47.9	33.3
65	90.9	134.3	118.5	67.2	99.1
84	92.4	93.4	136.7	107.7	81.3
70	33.3	55.5	143.9	95.8	41.4
767	332.7	597.5	1000.6	677.6	847.6
22	37.7	124.6	52.1	46	82.1
33	44.4	32.1	89.2	45.1	53.6
20	40.7	50.6	20	46	69.1
345	365.2	658.8	1078.7	475.1	789.1
20	20	20	20	20	20
20	2462.8	261.8	87.2	62.6	78.8
81	375.6	395.1	147.1	162	141.4
195	196.7	213.1	295.6	222.8	230.8
212	157.5	259.8	174.5	137.2	170.6
265	275	306.5	366.5	267	352.7
44	136	38.9	125.6	121.5	118.6
182	386.7	419.4	569.6	271.6	335.6
25	68	30.2	65.8	45.1	65
20	20	30.2	20	20	20
196	52.5	114.8	167.3	99.4	289.3
20	20	20	20	20	20
58	181.9	89.5	194	153.8	241.3
177	322.4	366.8	406.2	245.8	395.7
20	55.5	20	20	43.3	52.8
125	262.5	185.9	214.8	140.9	184.5
20	23.7	20	33.9	30.4	30.9
20	20	20	20	20	20
